summons_number,issue_date,violation,fine_amount,penalty_amount,interest_amount,payment_amount,amount_due,county,issuing_agency,is_camera_violation,report_date
9109045715,2024-02-20,FRAUDULENT USE PARKING PERMIT,65.0,0.0,0.0,0.0,0.0,NY,TRAFFIC,False,2026-08-22
9109135730,2024-02-20,MISUSE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,K,TRAFFIC,False,2026-08-22
9109258309,2024-02-20,NO STAND TAXI/FHV RELIEF STAND,115.0,10.0,0.0,115.0,0.0,Q,TRAFFIC,False,2026-08-22
9109336394,2024-02-20,NO STAND TAXI/FHV RELIEF STAND,115.0,10.0,0.0,125.0,0.0,NY,TRAFFIC,False,2026-08-22
9109336400,2024-02-20,NO STAND TAXI/FHV RELIEF STAND,115.0,30.0,0.0,125.0,0.0,NY,TRAFFIC,False,2026-08-22
9109503377,2024-02-20,MISUSE PARKING PERMIT,65.0,0.0,0.0,0.0,0.0,NY,TRAFFIC,False,2026-08-22
9109901383,2024-02-20,FRAUDULENT USE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,NY,TRAFFIC,False,2026-08-22
9110355595,2024-02-20,NO STAND TAXI/FHV RELIEF STAND,115.0,0.0,0.0,115.0,0.0,NY,TRAFFIC,False,2026-08-22
9110371023,2024-02-20,FRAUDULENT USE PARKING PERMIT,65.0,0.0,0.0,0.0,0.0,NY,TRAFFIC,False,2026-08-22
9110371072,2024-02-20,FRAUDULENT USE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,NY,TRAFFIC,False,2026-08-22
9110377244,2024-02-20,FRAUDULENT USE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,NY,TRAFFIC,False,2026-08-22
9110462170,2024-02-20,FRAUDULENT USE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,BX,TRAFFIC,False,2026-08-22
9110591734,2024-02-20,NO STAND TAXI/FHV RELIEF STAND,115.0,0.0,0.0,115.0,0.0,Q,TRAFFIC,False,2026-08-22
9110880010,2024-02-20,NO STAND TAXI/FHV RELIEF STAND,115.0,0.0,0.0,115.0,0.0,NY,TRAFFIC,False,2026-08-22
9110910037,2024-02-20,MISUSE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,NY,TRAFFIC,False,2026-08-22
9111540096,2024-02-20,NO STAND TAXI/FHV RELIEF STAND,115.0,10.0,0.0,125.0,0.0,NY,TRAFFIC,False,2026-08-22
1493559345,2024-02-19,PCKP DSCHRGE IN PRHBTD ZONE,115.0,0.0,0.0,115.0,0.0,NY,PARKS DEPARTMENT,False,2026-08-22
1493922221,2024-02-19,NO PARKING-EXC. DSBLTY PERMIT,180.0,0.0,0.0,180.0,0.0,R,POLICE DEPARTMENT,False,2026-08-22
5603784118,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784120,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784131,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784143,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,ST,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784155,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784167,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784192,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784222,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784234,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784246,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784260,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784271,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784295,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784313,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784325,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784337,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784362,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784416,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784428,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784430,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,25.0,0.0,125.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784441,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784453,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784465,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784477,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784489,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784507,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784519,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784520,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784532,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784544,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,25.0,0.0,125.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784581,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784600,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784623,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784635,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784647,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784659,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784660,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,ST,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784684,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784696,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784702,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784714,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784763,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784775,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784805,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,25.0,0.0,275.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784829,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784830,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784854,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784866,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784878,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784880,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784891,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784921,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784933,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784945,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784957,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,25.0,0.0,125.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784982,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603784994,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785007,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785019,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785020,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785032,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785044,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785056,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785070,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785081,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785093,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785100,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785135,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785147,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785159,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785160,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785172,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785184,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785196,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785226,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785238,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785240,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785251,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785263,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785275,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785299,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785329,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785354,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785366,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785378,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785380,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,25.0,0.0,125.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785391,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785410,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785433,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785445,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785457,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785469,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785470,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785482,2024-02-19,MOBILE BUS LANE VIOLATION,200.0,0.0,0.0,200.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785494,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785500,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785512,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785524,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785536,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785548,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785550,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785561,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785585,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785597,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785615,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785627,2024-02-19,MOBILE BUS LANE VIOLATION,200.0,0.0,0.0,200.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785639,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785640,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,25.0,0.0,125.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785652,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785664,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785676,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785690,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785706,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785718,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785720,2024-02-19,MOBILE BUS LANE VIOLATION,150.0,25.0,0.0,175.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785731,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785755,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785767,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785779,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785780,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785809,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785810,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785822,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785858,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785860,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785895,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785913,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785925,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785937,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785949,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785950,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785962,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785974,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785986,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603785998,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786012,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786036,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786050,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786061,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786073,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786085,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786097,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786115,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786139,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786140,2024-02-19,MOBILE BUS LANE VIOLATION,100.0,25.0,0.0,125.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786176,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786190,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786206,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786218,2024-02-19,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786220,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786231,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603786255,2024-02-19,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
